scenario,replicate,method,pair,true_contrast,lower,upper,coverage,declared,correct_declaration,false_stable
low_overlap_sparse,17,fixed_target_ci_certified_bt,0-4,0.27801429345594214,-1.4074211744481118,0.03303805983064356,0.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,0-4,0.27801429345594214,-1.5860373516961546,0.21517065409006975,0.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,0-5,0.1666941006877901,0.02238944441110874,0.7761170165192217,1.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,0-5,0.1666941006877901,0.0755489858898899,0.9008739771845654,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,0-5,0.1666941006877901,-1.0503068622086609,0.2879977708611161,1.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,0-5,0.1666941006877901,-1.0503068622086609,0.2879977708611161,1.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,0-5,0.1666941006877901,-1.3570928545107526,0.6074042471920931,1.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,0-6,0.06256100825768039,-0.8777822978306866,-0.3205865404007897,0.0,1.0,0.0,1.0
low_overlap_sparse,17,source_contextual_bt,0-6,0.06256100825768039,-0.9990547836089487,-0.3334207581273308,0.0,1.0,0.0,1.0
low_overlap_sparse,17,fixed_target_contextual_bt,0-6,0.06256100825768039,-2.4120136222041335,-0.8059621839146883,0.0,1.0,0.0,1.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,0-6,0.06256100825768039,-2.4120136222041335,-0.8059621839146883,0.0,1.0,0.0,1.0
low_overlap_sparse,17,ss_cbt,0-6,0.06256100825768039,-2.6847486649214547,-0.5230827974731321,0.0,1.0,0.0,1.0
low_overlap_sparse,17,marginal_bt,0-7,-0.14733608111838123,-2.093201088593112,-1.4262840925465596,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,0-7,-0.14733608111838123,-2.2460412895513846,-1.4787365093901874,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,0-7,-0.14733608111838123,-2.721613220866884,-1.2637248073304619,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,0-7,-0.14733608111838123,-2.721613220866884,-1.2637248073304619,0.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,0-7,-0.14733608111838123,-3.1345838033721805,-0.8507542248251645,0.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,1-2,2.5836376295028565,1.7068118837748427,2.285529052663182,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,1-2,2.5836376295028565,1.6524501983595672,2.3739728582307125,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,1-2,2.5836376295028565,1.8195850450485613,3.6081703251749397,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,1-2,2.5836376295028565,1.8195850450485613,3.6081703251749397,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,1-2,2.5836376295028565,1.6591079302893408,3.7511483034726787,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,1-3,0.20502063839024737,0.393117826795491,0.8923200191312554,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,1-3,0.20502063839024737,0.31927819428654697,0.9404040228175812,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,1-3,0.20502063839024737,-0.8470612685891448,0.798874354805305,1.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,1-3,0.20502063839024737,-0.8470612685891448,0.798874354805305,1.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,1-3,0.20502063839024737,-0.9731005308763698,0.9297775381139801,1.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,1-4,1.3275448231813205,1.4687759768150512,2.0973193277187834,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,1-4,1.3275448231813205,1.5655515978140486,2.2828208076003325,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,1-4,1.3275448231813205,0.26937542583644436,1.8649940294828236,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,1-4,1.3275448231813205,0.26937542583644436,1.8649940294828236,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,1-4,1.3275448231813205,0.0157727923036749,2.118596663015593,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,1-5,1.2162246304131685,1.9965610859933938,2.743691106069128,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,1-5,1.2162246304131685,2.126518341323994,2.8770579899018953,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,1-5,1.2162246304131685,0.584652485385465,2.1617909932037263,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,1-5,1.2162246304131685,0.584652485385465,2.1617909932037263,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,1-5,1.2162246304131685,0.3514335277304875,2.4441729762728857,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,1-6,1.1120915379830587,1.0981787415639253,1.6451981513367895,1.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,1-6,1.1120915379830587,1.0335914590519395,1.661086367363215,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,1-6,1.1120915379830587,-0.81163967795346,1.1024164417713744,0.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,1-6,1.1120915379830587,-0.81163967795346,1.1024164417713744,0.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,1-6,1.1120915379830587,-1.0849468068087402,1.3767862676891145,1.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,1-7,0.902194448606997,-0.04059437017585482,0.46285492016837443,0.0,0.0,0.0,0.0
low_overlap_sparse,17,source_contextual_bt,1-7,0.902194448606997,-0.14843069943624554,0.4508062686461074,0.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,1-7,0.902194448606997,-1.146401827738102,0.6698163694774923,0.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,1-7,0.902194448606997,-1.146401827738102,0.6698163694774923,0.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,1-7,0.902194448606997,-1.2921079144998249,0.82043586076811,0.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,2-3,-2.3786169911126094,-1.6341185099130067,-1.0727845805982719,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,2-3,-2.3786169911126094,-1.6775202190614875,-1.0892206204246637,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,2-3,-2.3786169911126094,-3.4485902614971096,-2.0273520225102315,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,2-3,-2.3786169911126094,-3.4485902614971096,-2.0273520225102315,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,2-3,-2.3786169911126094,-3.7176075020820734,-1.7359717244423356,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,2-4,-1.256092806321536,-0.566661761639148,0.14041612973495773,0.0,0.0,0.0,0.0
low_overlap_sparse,17,source_contextual_bt,2-4,-1.256092806321536,-0.48658256591597654,0.30853191474007785,0.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,2-4,-1.256092806321536,-2.4015428438616366,-0.891843071042597,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,2-4,-1.256092806321536,-2.4015428438616366,-0.891843071042597,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,2-4,-1.256092806321536,-2.7346178831268158,-0.5468341249663274,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,2-5,-1.3674129990896882,-0.029395796325599022,0.777307051950096,0.0,0.0,0.0,0.0
low_overlap_sparse,17,source_contextual_bt,2-5,-1.3674129990896882,0.053979138896368795,0.9231741357392405,0.0,1.0,0.0,1.0
low_overlap_sparse,17,fixed_target_contextual_bt,2-5,-1.3674129990896882,-2.188975619130836,-0.49233627250347334,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,2-5,-1.3674129990896882,-2.188975619130836,-0.49233627250347334,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,2-5,-1.3674129990896882,-2.465254960067631,-0.1352070560875246,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,2-6,-1.471546091519798,-0.9514182625156589,-0.2975457810216509,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,2-6,-1.471546091519798,-1.0503670960759675,-0.2813781340991579,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,2-6,-1.471546091519798,-3.64573861462664,-1.4912399917789463,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,2-6,-1.471546091519798,-3.64573861462664,-1.4912399917789463,0.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,2-6,-1.471546091519798,-4.015213838165504,-1.1032029347161414,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,2-7,-1.6814431808958596,-2.1303584269358917,-1.4397219595096136,1.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,2-7,-1.6814431808958596,-2.257531454426355,-1.4665160329540625,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,2-7,-1.6814431808958596,-3.9244864007913973,-1.9798544276927128,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,2-7,-1.6814431808958596,-3.9244864007913973,-1.9798544276927128,0.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,2-7,-1.6814431808958596,-4.202252794526074,-1.6687578216428745,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,3-4,1.122524184791073,0.8872338103630402,1.3934236482440479,1.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,3-4,1.122524184791073,0.9786740719001419,1.6100161164101106,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,3-4,1.122524184791073,0.32827380430753406,1.8542825647955739,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,3-4,1.122524184791073,0.32827380430753406,1.8542825647955739,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,3-4,1.122524184791073,0.1463531807914481,2.036203188311659,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,3-5,1.011203992022921,1.4045581191474714,2.050256226988304,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,3-5,1.011203992022921,1.4976843740234451,2.2462097400983154,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,3-5,1.011203992022921,0.6300262662537962,2.164604126119235,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,3-5,1.011203992022921,0.6300262662537962,2.164604126119235,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,3-5,1.011203992022921,0.38353719685745136,2.427530425102593,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,3-6,0.9070708995928114,0.49048780677908893,0.9674512401948796,1.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,3-6,0.9070708995928114,0.3970739795919553,1.0379216297190708,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,3-6,0.9070708995928114,-0.7199289102196471,1.0588925878214013,1.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,3-6,0.9070708995928114,-0.7199289102196471,1.0588925878214013,1.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,3-6,0.9070708995928114,-0.8885575768347311,1.2275212544364853,1.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,3-7,0.6971738102167496,-0.7283380183656658,-0.13483927756856096,0.0,1.0,0.0,1.0
low_overlap_sparse,17,source_contextual_bt,3-7,0.6971738102167496,-0.8438496898735164,-0.11345695802074995,0.0,1.0,0.0,1.0
low_overlap_sparse,17,fixed_target_contextual_bt,3-7,0.6971738102167496,-1.1000980939082088,0.6716995494314391,0.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,3-7,0.6971738102167496,-1.1000980939082088,0.6716995494314391,0.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,3-7,0.6971738102167496,-1.3000092242919012,0.8716106798151315,1.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,4-5,-0.11132019276815211,0.31545170268838174,0.8587051848403057,0.0,1.0,0.0,1.0
low_overlap_sparse,17,source_contextual_bt,4-5,-0.11132019276815211,0.26562440708074403,0.889579518730764,0.0,1.0,0.0,1.0
low_overlap_sparse,17,fixed_target_contextual_bt,4-5,-0.11132019276815211,-0.3848147581297894,0.9968887813997129,1.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,4-5,-0.11132019276815211,-0.3848147581297894,0.9968887813997129,1.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,4-5,-0.11132019276815211,-0.7110671039601678,1.3231411272300913,1.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,4-6,-0.21545328519826173,-0.6770106907399357,-0.14570772089318373,1.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,4-6,-0.21545328519826173,-0.9090524921351062,-0.24464208686412037,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,4-6,-0.21545328519826173,-1.7546224001999016,-0.08897029130145195,1.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,4-6,-0.21545328519826173,-1.7546224001999016,-0.08897029130145195,1.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,4-6,-0.21545328519826173,-1.84874126566918,0.011776500880677943,1.0,0.0,0.0,0.0
low_overlap_sparse,17,marginal_bt,4-7,-0.4253503745743234,-1.9108091885088085,-1.2330255660325062,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,4-7,-0.4253503745743234,-2.1661151794429108,-1.3798816567616086,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,4-7,-0.4253503745743234,-2.149670753869885,-0.4612841597099918,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,4-7,-0.4253503745743234,-2.149670753869885,-0.4612841597099918,0.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,4-7,-0.4253503745743234,-2.501694146733531,-0.10926076684634556,1.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,5-6,-0.10413309243010967,-1.2736178202172759,-0.7232574789445307,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,5-6,-0.10413309243010967,-1.479388124014775,-0.8295103807959596,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,5-6,-0.10413309243010967,-1.8513870646393045,-0.6042796501319723,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,5-6,-0.10413309243010967,-1.8513870646393045,-0.6042796501319723,0.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,5-6,-0.10413309243010967,-2.1941558146048132,-0.26151090016646394,0.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,5-7,-0.31403018180617137,-2.5335947630697064,-1.7843968790002953,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,5-7,-0.31403018180617137,-2.747954109930284,-1.9532466520857432,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,5-7,-0.31403018180617137,-2.344111095691365,-0.8789178411584362,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,5-7,-0.31403018180617137,-2.344111095691365,-0.8789178411584362,0.0,1.0,1.0,0.0
low_overlap_sparse,17,ss_cbt,5-7,-0.31403018180617137,-2.5341897483473357,-0.700347341093992,0.0,1.0,1.0,0.0
low_overlap_sparse,17,marginal_bt,6-7,-0.20989708937606172,-1.4269831326812727,-0.8941332102269224,0.0,1.0,1.0,0.0
low_overlap_sparse,17,source_contextual_bt,6-7,-0.20989708937606172,-1.4878092434428565,-0.9044930137624361,0.0,1.0,1.0,0.0
low_overlap_sparse,17,fixed_target_contextual_bt,6-7,-0.20989708937606172,-1.0398394104037114,0.2724771883251877,1.0,0.0,0.0,0.0
low_overlap_sparse,17,fixed_target_ci_certified_bt,6-7,-0.20989708937606172,-1.0398394104037114,0.2724771883251877,1.0,0.0,0.0,0.0
low_overlap_sparse,17,ss_cbt,6-7,-0.20989708937606172,-1.408379207402488,0.6410169853239642,1.0,0.0,0.0,0.0
low_overlap_sparse,18,marginal_bt,0-1,1.0873378291252895,0.2506975854697433,0.8442184964870383,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,0-1,1.0873378291252895,0.055220005383392945,0.6815753178531518,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,0-1,1.0873378291252895,0.2474974861321615,1.3728184148693499,1.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,0-1,1.0873378291252895,0.2474974861321615,1.3728184148693499,1.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,0-1,1.0873378291252895,0.06837465313636781,1.5306222780944998,1.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,0-2,0.7694754972151843,-0.1334992505553222,0.5759593607402564,0.0,0.0,0.0,0.0
low_overlap_sparse,18,source_contextual_bt,0-2,0.7694754972151843,-0.46440126258352105,0.3117854151115423,0.0,0.0,0.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,0-2,0.7694754972151843,-0.036283015812808794,1.0850959152787643,1.0,0.0,0.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,0-2,0.7694754972151843,-0.036283015812808794,1.0850959152787643,1.0,0.0,0.0,0.0
low_overlap_sparse,18,ss_cbt,0-2,0.7694754972151843,-0.3203061296713056,1.3577636946732723,1.0,0.0,0.0,0.0
low_overlap_sparse,18,marginal_bt,0-3,-1.2415181035207585,-3.188938433990619,-2.408571030353949,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,0-3,-1.2415181035207585,-3.444613025612365,-2.4214303195207103,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,0-3,-1.2415181035207585,-3.4751156143427124,-1.6433582701089193,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,0-3,-1.2415181035207585,-3.4751156143427124,-1.6433582701089193,0.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,0-3,-1.2415181035207585,-3.678001642140212,-1.44047224231142,0.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,0-4,-1.2137947138711653,-3.1580285084953,-2.3341549901013883,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,0-4,-1.2137947138711653,-3.4689166491966024,-2.42119258468386,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,0-4,-1.2137947138711653,-3.4212885733638587,-1.6785719571058553,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,0-4,-1.2137947138711653,-3.4212885733638587,-1.6785719571058553,0.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,0-4,-1.2137947138711653,-3.7081181500941858,-1.3917423803755287,0.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,0-5,-0.8616247135315966,-2.1156155311405502,-1.3200604610611528,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,0-5,-0.8616247135315966,-2.480696507992185,-1.4332024272131976,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,0-5,-0.8616247135315966,-2.305728128889135,-0.8527828073440535,1.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,0-5,-0.8616247135315966,-2.305728128889135,-0.8527828073440535,1.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,0-5,-0.8616247135315966,-2.5604226630101223,-0.5980882732230663,1.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,0-6,0.1836039341343525,-1.5644489540316056,-0.7097475764283161,0.0,1.0,0.0,1.0
low_overlap_sparse,18,source_contextual_bt,0-6,0.1836039341343525,-2.035459574077329,-0.9598373329501023,0.0,1.0,0.0,1.0
low_overlap_sparse,18,fixed_target_contextual_bt,0-6,0.1836039341343525,-1.0651517922681473,0.44385932498270714,1.0,0.0,0.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,0-6,0.1836039341343525,-1.0651517922681473,0.44385932498270714,1.0,0.0,0.0,0.0
low_overlap_sparse,18,ss_cbt,0-6,0.1836039341343525,-1.4520970669453372,0.8308045996598972,1.0,0.0,0.0,0.0
low_overlap_sparse,18,marginal_bt,0-7,1.276520270448694,-0.593320084486475,0.24181683846257218,0.0,0.0,0.0,0.0
low_overlap_sparse,18,source_contextual_bt,0-7,1.276520270448694,-0.9905537590553855,0.1449005586418255,0.0,0.0,0.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,0-7,1.276520270448694,-0.8877204212386096,0.9107793853679085,0.0,0.0,0.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,0-7,1.276520270448694,-0.8877204212386096,0.9107793853679085,0.0,0.0,0.0,0.0
low_overlap_sparse,18,ss_cbt,0-7,1.276520270448694,-1.1633917042479305,1.1864506683772293,0.0,0.0,0.0,0.0
low_overlap_sparse,18,marginal_bt,1-2,-0.31786233191010527,-0.5758710390515941,-0.07658493272025321,1.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,1-2,-0.31786233191010527,-0.7227630382936887,-0.1666481324148345,1.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,1-2,-0.31786233191010527,-0.8493476661903399,0.27784466465478413,1.0,0.0,0.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,1-2,-0.31786233191010527,-0.8493476661903399,0.27784466465478413,1.0,0.0,0.0,0.0
low_overlap_sparse,18,ss_cbt,1-2,-0.31786233191010527,-0.9944917235135643,0.42298872197800863,1.0,0.0,0.0,0.0
low_overlap_sparse,18,marginal_bt,1-3,-2.328855932646048,-3.722801101973918,-2.9696244443274313,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,1-3,-2.328855932646048,-3.796605254523998,-2.8062334138456215,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,1-3,-2.328855932646048,-4.295890367726607,-2.4428994177265366,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,1-3,-2.328855932646048,-4.295890367726607,-2.4428994177265366,0.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,1-3,-2.328855932646048,-4.439043070871326,-2.2997467145818162,1.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,1-4,-2.301132542996455,-3.680255564397288,-2.9068440161561817,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,1-4,-2.301132542996455,-3.823365095120984,-2.8035394619960243,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,1-4,-2.301132542996455,-4.258982371707912,-2.461194059763313,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,1-4,-2.301132542996455,-4.258982371707912,-2.461194059763313,0.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,1-4,-2.301132542996455,-4.476311768398251,-2.2438646630729737,1.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,1-5,-1.9489625426568862,-2.6318583247682237,-1.8987337493902612,1.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,1-5,-1.9489625426568862,-2.8394867380735564,-1.8112075203683724,1.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,1-5,-1.9489625426568862,-3.17981347099774,-1.5990133662369606,1.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,1-5,-1.9489625426568862,-3.17981347099774,-1.5990133662369606,1.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,1-5,-1.9489625426568862,-3.4336431211608067,-1.345183716073893,1.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,1-6,-0.9037338949909371,-2.0743039889682358,-1.2948086234484677,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,1-6,-0.9037338949909371,-2.3985510423525422,-1.3335411879114343,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,1-6,-0.9037338949909371,-1.9300165220821293,-0.31159184620482216,1.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,1-6,-0.9037338949909371,-1.9300165220821293,-0.31159184620482216,1.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,1-6,-0.9037338949909371,-2.317351031993221,0.07574266370627003,1.0,0.0,0.0,0.0
low_overlap_sparse,18,marginal_bt,1-7,0.18918244132340445,-1.0953799339544226,-0.35103939402626194,0.0,1.0,0.0,1.0
low_overlap_sparse,18,source_contextual_bt,1-7,0.18918244132340445,-1.3445620238719536,-0.23788649977815102,0.0,1.0,0.0,1.0
low_overlap_sparse,18,fixed_target_contextual_bt,1-7,0.18918244132340445,-1.7417919949537364,0.1445350580815239,0.0,0.0,0.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,1-7,0.18918244132340445,-1.7417919949537364,0.1445350580815239,0.0,0.0,0.0,0.0
low_overlap_sparse,18,ss_cbt,1-7,0.18918244132340445,-2.017852513196959,0.420595576324747,1.0,0.0,0.0,0.0
low_overlap_sparse,18,marginal_bt,2-3,-2.010993600735943,-3.395074317112769,-2.6448952574167333,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,2-3,-2.010993600735943,-3.3293700273033657,-2.384057470357731,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,2-3,-2.010993600735943,-3.8919094699308605,-2.275377313986728,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,2-3,-2.010993600735943,-3.8919094699308605,-2.275377313986728,0.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,2-3,-2.010993600735943,-3.984985042074965,-2.1743730304286246,0.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,2-4,-1.9832702110863496,-3.350721087235898,-2.5839225215457247,0.0,1.0,1.0,0.0
low_overlap_sparse,18,source_contextual_bt,2-4,-1.9832702110863496,-3.35990682020498,-2.3775865662035045,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_contextual_bt,2-4,-1.9832702110863496,-3.8822114908301453,-2.2664619391055254,0.0,1.0,1.0,0.0
low_overlap_sparse,18,fixed_target_ci_certified_bt,2-4,-1.9832702110863496,-3.8822114908301453,-2.2664619391055254,0.0,1.0,1.0,0.0
low_overlap_sparse,18,ss_cbt,2-4,-1.9832702110863496,-3.991102156845294,-2.1571911788328877,0.0,1.0,1.0,0.0
low_overlap_sparse,18,marginal_bt,2-5,-1.631100210746781,-2.30558788669314,-1.5725482156934976,1.0,1.0,1.0,0.0
