scenario,replicate,radius,method,robust_pair_precision,robust_pair_recall,false_robust_rate,topk_precision,topk_recall,topk_f1,avg_set_size,matched_ci_z
low_overlap_sparse,10,0.28,fixed_target_ci_matched_bt,0.9230769230769231,0.96,0.07692307692307693,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,10,0.28,ss_cbt,1.0,0.6,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,10,0.38,fixed_target_ci_certified_bt,0.9473684210526315,0.75,0.05263157894736842,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,10,0.38,fixed_target_ci_matched_bt,0.8846153846153846,0.9583333333333334,0.11538461538461539,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,10,0.38,ss_cbt,1.0,0.5833333333333334,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,11,0.0,fixed_target_ci_certified_bt,0.7,0.5,0.3,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
low_overlap_sparse,11,0.0,fixed_target_ci_matched_bt,0.6538461538461539,0.6071428571428571,0.34615384615384615,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
low_overlap_sparse,11,0.0,ss_cbt,0.7,0.5,0.3,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
low_overlap_sparse,11,0.08,fixed_target_ci_certified_bt,0.65,0.5416666666666666,0.35,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
low_overlap_sparse,11,0.08,fixed_target_ci_matched_bt,0.5769230769230769,0.625,0.4230769230769231,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
low_overlap_sparse,11,0.08,ss_cbt,0.631578947368421,0.5,0.3684210526315789,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
low_overlap_sparse,11,0.18,fixed_target_ci_certified_bt,0.65,0.5909090909090909,0.35,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
low_overlap_sparse,11,0.18,fixed_target_ci_matched_bt,0.5769230769230769,0.6818181818181818,0.4230769230769231,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
low_overlap_sparse,11,0.18,ss_cbt,0.6875,0.5,0.3125,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
low_overlap_sparse,11,0.28,fixed_target_ci_certified_bt,0.6,0.631578947368421,0.4,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,11,0.28,fixed_target_ci_matched_bt,0.5384615384615384,0.7368421052631579,0.46153846153846156,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,11,0.28,ss_cbt,0.6666666666666666,0.5263157894736842,0.3333333333333333,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,11,0.38,fixed_target_ci_certified_bt,0.6,0.631578947368421,0.4,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,11,0.38,fixed_target_ci_matched_bt,0.5384615384615384,0.7368421052631579,0.46153846153846156,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,11,0.38,ss_cbt,0.6428571428571429,0.47368421052631576,0.35714285714285715,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,12,0.0,fixed_target_ci_certified_bt,1.0,0.75,0.0,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,12,0.0,fixed_target_ci_matched_bt,0.8928571428571429,0.8928571428571429,0.10714285714285714,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,12,0.0,ss_cbt,1.0,0.75,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,12,0.08,fixed_target_ci_certified_bt,1.0,0.7777777777777778,0.0,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,12,0.08,fixed_target_ci_matched_bt,0.8928571428571429,0.9259259259259259,0.10714285714285714,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,12,0.08,ss_cbt,1.0,0.7407407407407407,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,12,0.18,fixed_target_ci_certified_bt,1.0,0.7777777777777778,0.0,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,12,0.18,fixed_target_ci_matched_bt,0.8928571428571429,0.9259259259259259,0.10714285714285714,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,12,0.18,ss_cbt,1.0,0.7037037037037037,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,12,0.28,fixed_target_ci_certified_bt,0.9523809523809523,0.8,0.047619047619047616,1.0,0.5,0.6666666666666666,1.0,
low_overlap_sparse,12,0.28,fixed_target_ci_matched_bt,0.8214285714285714,0.92,0.17857142857142858,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,12,0.28,ss_cbt,0.9444444444444444,0.68,0.05555555555555555,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,12,0.38,fixed_target_ci_certified_bt,0.9523809523809523,0.8,0.047619047619047616,1.0,0.5,0.6666666666666666,1.0,
low_overlap_sparse,12,0.38,fixed_target_ci_matched_bt,0.84,0.84,0.16,0.5,0.5,0.5,2.0,0.75
low_overlap_sparse,12,0.38,ss_cbt,0.9444444444444444,0.68,0.05555555555555555,0.5,0.5,0.5,2.0,
low_overlap_sparse,13,0.0,fixed_target_ci_certified_bt,1.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,
low_overlap_sparse,13,0.0,fixed_target_ci_matched_bt,0.9230769230769231,0.8571428571428571,0.07692307692307693,1.0,0.6666666666666666,0.8,2.0,0.25
low_overlap_sparse,13,0.0,ss_cbt,1.0,0.4642857142857143,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,13,0.08,fixed_target_ci_certified_bt,1.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,
low_overlap_sparse,13,0.08,fixed_target_ci_matched_bt,0.9230769230769231,0.8571428571428571,0.07692307692307693,1.0,0.6666666666666666,0.8,2.0,0.25
low_overlap_sparse,13,0.08,ss_cbt,1.0,0.4642857142857143,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,13,0.18,fixed_target_ci_certified_bt,1.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,
low_overlap_sparse,13,0.18,fixed_target_ci_matched_bt,0.8846153846153846,0.8518518518518519,0.11538461538461539,1.0,0.6666666666666666,0.8,2.0,0.25
low_overlap_sparse,13,0.18,ss_cbt,1.0,0.4074074074074074,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,13,0.28,fixed_target_ci_certified_bt,0.9230769230769231,0.48,0.07692307692307693,0.0,0.0,0.0,0.0,
low_overlap_sparse,13,0.28,fixed_target_ci_matched_bt,0.8461538461538461,0.88,0.15384615384615385,1.0,1.0,1.0,2.0,0.25
low_overlap_sparse,13,0.28,ss_cbt,0.9090909090909091,0.4,0.09090909090909091,1.0,1.0,1.0,2.0,
low_overlap_sparse,13,0.38,fixed_target_ci_certified_bt,0.9230769230769231,0.5,0.07692307692307693,0.0,0.0,0.0,0.0,
low_overlap_sparse,13,0.38,fixed_target_ci_matched_bt,0.8076923076923077,0.875,0.19230769230769232,1.0,1.0,1.0,2.0,0.25
low_overlap_sparse,13,0.38,ss_cbt,0.9090909090909091,0.4166666666666667,0.09090909090909091,1.0,1.0,1.0,2.0,
low_overlap_sparse,14,0.0,fixed_target_ci_certified_bt,1.0,0.5,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,14,0.0,fixed_target_ci_matched_bt,1.0,0.8571428571428571,0.0,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,14,0.0,ss_cbt,1.0,0.5,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,14,0.08,fixed_target_ci_certified_bt,1.0,0.5384615384615384,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,14,0.08,fixed_target_ci_matched_bt,0.9583333333333334,0.8846153846153846,0.041666666666666664,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,14,0.08,ss_cbt,1.0,0.5384615384615384,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,14,0.18,fixed_target_ci_certified_bt,1.0,0.5833333333333334,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,14,0.18,fixed_target_ci_matched_bt,0.9166666666666666,0.9166666666666666,0.08333333333333333,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,14,0.18,ss_cbt,1.0,0.5,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,14,0.28,fixed_target_ci_certified_bt,1.0,0.6086956521739131,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,14,0.28,fixed_target_ci_matched_bt,0.9166666666666666,0.9565217391304348,0.08333333333333333,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,14,0.28,ss_cbt,1.0,0.5217391304347826,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,14,0.38,fixed_target_ci_certified_bt,1.0,0.6363636363636364,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,14,0.38,fixed_target_ci_matched_bt,0.875,0.9545454545454546,0.125,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,14,0.38,ss_cbt,1.0,0.45454545454545453,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,15,0.0,fixed_target_ci_certified_bt,1.0,0.5357142857142857,0.0,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,15,0.0,fixed_target_ci_matched_bt,0.6923076923076923,0.6428571428571429,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,0.25
low_overlap_sparse,15,0.0,ss_cbt,1.0,0.5357142857142857,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,
low_overlap_sparse,15,0.08,fixed_target_ci_certified_bt,0.9333333333333333,0.5833333333333334,0.06666666666666667,1.0,1.0,1.0,1.0,
low_overlap_sparse,15,0.08,fixed_target_ci_matched_bt,0.6538461538461539,0.7083333333333334,0.34615384615384615,0.3333333333333333,1.0,0.5,3.0,0.25
low_overlap_sparse,15,0.08,ss_cbt,0.9285714285714286,0.5416666666666666,0.07142857142857142,0.3333333333333333,1.0,0.5,3.0,
low_overlap_sparse,15,0.18,fixed_target_ci_certified_bt,0.9333333333333333,0.6086956521739131,0.06666666666666667,1.0,1.0,1.0,1.0,
low_overlap_sparse,15,0.18,fixed_target_ci_matched_bt,0.6666666666666666,0.6956521739130435,0.3333333333333333,1.0,1.0,1.0,1.0,0.4
low_overlap_sparse,15,0.18,ss_cbt,0.9230769230769231,0.5217391304347826,0.07692307692307693,1.0,1.0,1.0,1.0,
low_overlap_sparse,15,0.28,fixed_target_ci_certified_bt,0.9333333333333333,0.6086956521739131,0.06666666666666667,1.0,1.0,1.0,1.0,
low_overlap_sparse,15,0.28,fixed_target_ci_matched_bt,0.6666666666666666,0.6956521739130435,0.3333333333333333,1.0,1.0,1.0,1.0,0.4
low_overlap_sparse,15,0.28,ss_cbt,0.9090909090909091,0.43478260869565216,0.09090909090909091,1.0,1.0,1.0,1.0,
low_overlap_sparse,15,0.38,fixed_target_ci_certified_bt,0.8666666666666667,0.5909090909090909,0.13333333333333333,1.0,1.0,1.0,1.0,
low_overlap_sparse,15,0.38,fixed_target_ci_matched_bt,0.625,0.6818181818181818,0.375,1.0,1.0,1.0,1.0,0.4
low_overlap_sparse,15,0.38,ss_cbt,1.0,0.3181818181818182,0.0,1.0,1.0,1.0,1.0,
low_overlap_sparse,16,0.0,fixed_target_ci_certified_bt,1.0,0.75,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,16,0.0,fixed_target_ci_matched_bt,0.9259259259259259,0.8928571428571429,0.07407407407407407,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,16,0.0,ss_cbt,1.0,0.75,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,16,0.08,fixed_target_ci_certified_bt,1.0,0.7777777777777778,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,16,0.08,fixed_target_ci_matched_bt,0.9259259259259259,0.9259259259259259,0.07407407407407407,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,16,0.08,ss_cbt,1.0,0.7407407407407407,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,16,0.18,fixed_target_ci_certified_bt,0.9523809523809523,0.7692307692307693,0.047619047619047616,0.5,0.5,0.5,2.0,
low_overlap_sparse,16,0.18,fixed_target_ci_matched_bt,0.8888888888888888,0.9230769230769231,0.1111111111111111,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,16,0.18,ss_cbt,0.95,0.7307692307692307,0.05,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,16,0.28,fixed_target_ci_certified_bt,0.9523809523809523,0.7692307692307693,0.047619047619047616,0.5,0.5,0.5,2.0,
low_overlap_sparse,16,0.28,fixed_target_ci_matched_bt,0.8888888888888888,0.9230769230769231,0.1111111111111111,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,16,0.28,ss_cbt,0.9473684210526315,0.6923076923076923,0.05263157894736842,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,16,0.38,fixed_target_ci_certified_bt,0.9523809523809523,0.7692307692307693,0.047619047619047616,0.5,0.5,0.5,2.0,
low_overlap_sparse,16,0.38,fixed_target_ci_matched_bt,0.8888888888888888,0.9230769230769231,0.1111111111111111,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,16,0.38,ss_cbt,1.0,0.6923076923076923,0.0,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,17,0.0,fixed_target_ci_certified_bt,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,
low_overlap_sparse,17,0.0,fixed_target_ci_matched_bt,0.8846153846153846,0.8214285714285714,0.11538461538461539,0.5,0.3333333333333333,0.4,2.0,0.25
low_overlap_sparse,17,0.0,ss_cbt,1.0,0.2857142857142857,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
low_overlap_sparse,17,0.08,fixed_target_ci_certified_bt,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,
low_overlap_sparse,17,0.08,fixed_target_ci_matched_bt,0.8846153846153846,0.8214285714285714,0.11538461538461539,0.5,0.3333333333333333,0.4,2.0,0.25
low_overlap_sparse,17,0.08,ss_cbt,1.0,0.21428571428571427,0.0,0.5,0.3333333333333333,0.4,2.0,
low_overlap_sparse,17,0.18,fixed_target_ci_certified_bt,1.0,0.32,0.0,0.0,0.0,0.0,0.0,
low_overlap_sparse,17,0.18,fixed_target_ci_matched_bt,0.8461538461538461,0.88,0.15384615384615385,0.5,0.5,0.5,2.0,0.25
low_overlap_sparse,17,0.18,ss_cbt,1.0,0.12,0.0,0.5,0.5,0.5,2.0,
low_overlap_sparse,17,0.28,fixed_target_ci_certified_bt,1.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,
low_overlap_sparse,17,0.28,fixed_target_ci_matched_bt,0.8461538461538461,0.9565217391304348,0.15384615384615385,0.5,0.5,0.5,2.0,0.25
low_overlap_sparse,17,0.28,ss_cbt,1.0,0.043478260869565216,0.0,0.5,0.5,0.5,2.0,
low_overlap_sparse,17,0.38,fixed_target_ci_certified_bt,0.875,0.3684210526315789,0.125,0.0,0.0,0.0,0.0,
low_overlap_sparse,17,0.38,fixed_target_ci_matched_bt,0.6923076923076923,0.9473684210526315,0.3076923076923077,0.5,0.5,0.5,2.0,0.25
low_overlap_sparse,17,0.38,ss_cbt,1.0,0.05263157894736842,0.0,0.5,0.5,0.5,2.0,
low_overlap_sparse,18,0.0,fixed_target_ci_certified_bt,0.9,0.6428571428571429,0.1,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,18,0.0,fixed_target_ci_matched_bt,0.8571428571428571,0.8571428571428571,0.14285714285714285,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,18,0.0,ss_cbt,0.9,0.6428571428571429,0.1,1.0,1.0,1.0,3.0,
low_overlap_sparse,18,0.08,fixed_target_ci_certified_bt,0.9,0.6666666666666666,0.1,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,18,0.08,fixed_target_ci_matched_bt,0.8571428571428571,0.8888888888888888,0.14285714285714285,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,18,0.08,ss_cbt,0.8888888888888888,0.5925925925925926,0.1111111111111111,1.0,1.0,1.0,3.0,
low_overlap_sparse,18,0.18,fixed_target_ci_certified_bt,0.9,0.6923076923076923,0.1,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,18,0.18,fixed_target_ci_matched_bt,0.8695652173913043,0.7692307692307693,0.13043478260869565,1.0,0.6666666666666666,0.8,2.0,0.9500000000000001
low_overlap_sparse,18,0.18,ss_cbt,0.9375,0.5769230769230769,0.0625,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,18,0.28,fixed_target_ci_certified_bt,0.9,0.6923076923076923,0.1,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,18,0.28,fixed_target_ci_matched_bt,0.8695652173913043,0.7692307692307693,0.13043478260869565,1.0,0.6666666666666666,0.8,2.0,0.9500000000000001
low_overlap_sparse,18,0.28,ss_cbt,0.9333333333333333,0.5384615384615384,0.06666666666666667,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,18,0.38,fixed_target_ci_certified_bt,0.9,0.6923076923076923,0.1,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,18,0.38,fixed_target_ci_matched_bt,0.8695652173913043,0.7692307692307693,0.13043478260869565,1.0,0.6666666666666666,0.8,2.0,0.9500000000000001
low_overlap_sparse,18,0.38,ss_cbt,0.9333333333333333,0.5384615384615384,0.06666666666666667,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,19,0.0,fixed_target_ci_certified_bt,0.9090909090909091,0.7142857142857143,0.09090909090909091,1.0,0.3333333333333333,0.5,1.0,
low_overlap_sparse,19,0.0,fixed_target_ci_matched_bt,0.8076923076923077,0.75,0.19230769230769232,0.5,0.3333333333333333,0.4,2.0,0.25
low_overlap_sparse,19,0.0,ss_cbt,0.9090909090909091,0.7142857142857143,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,
low_overlap_sparse,19,0.08,fixed_target_ci_certified_bt,0.9090909090909091,0.8,0.09090909090909091,1.0,0.5,0.6666666666666666,1.0,
low_overlap_sparse,19,0.08,fixed_target_ci_matched_bt,0.8076923076923077,0.84,0.19230769230769232,0.5,0.5,0.5,2.0,0.25
low_overlap_sparse,19,0.08,ss_cbt,0.9047619047619048,0.76,0.09523809523809523,0.5,0.5,0.5,2.0,
low_overlap_sparse,19,0.18,fixed_target_ci_certified_bt,0.9090909090909091,0.8,0.09090909090909091,1.0,0.5,0.6666666666666666,1.0,
low_overlap_sparse,19,0.18,fixed_target_ci_matched_bt,0.8076923076923077,0.84,0.19230769230769232,0.5,0.5,0.5,2.0,0.25
low_overlap_sparse,19,0.18,ss_cbt,0.9473684210526315,0.72,0.05263157894736842,0.5,0.5,0.5,2.0,
low_overlap_sparse,19,0.28,fixed_target_ci_certified_bt,0.9090909090909091,0.8333333333333334,0.09090909090909091,1.0,0.5,0.6666666666666666,1.0,
low_overlap_sparse,19,0.28,fixed_target_ci_matched_bt,0.8076923076923077,0.875,0.19230769230769232,0.5,0.5,0.5,2.0,0.25
low_overlap_sparse,19,0.28,ss_cbt,0.9473684210526315,0.75,0.05263157894736842,0.5,0.5,0.5,2.0,
low_overlap_sparse,19,0.38,fixed_target_ci_certified_bt,0.9090909090909091,0.8333333333333334,0.09090909090909091,1.0,0.5,0.6666666666666666,1.0,
low_overlap_sparse,19,0.38,fixed_target_ci_matched_bt,0.8076923076923077,0.875,0.19230769230769232,0.5,0.5,0.5,2.0,0.25
low_overlap_sparse,19,0.38,ss_cbt,0.9411764705882353,0.6666666666666666,0.058823529411764705,0.5,0.5,0.5,2.0,
low_overlap_sparse,20,0.0,fixed_target_ci_certified_bt,1.0,0.7142857142857143,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,20,0.0,fixed_target_ci_matched_bt,0.8571428571428571,0.8571428571428571,0.14285714285714285,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,20,0.0,ss_cbt,1.0,0.7142857142857143,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,20,0.08,fixed_target_ci_certified_bt,1.0,0.7142857142857143,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,20,0.08,fixed_target_ci_matched_bt,0.8571428571428571,0.8571428571428571,0.14285714285714285,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,20,0.08,ss_cbt,1.0,0.7142857142857143,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,20,0.18,fixed_target_ci_certified_bt,0.95,0.7037037037037037,0.05,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,20,0.18,fixed_target_ci_matched_bt,0.8214285714285714,0.8518518518518519,0.17857142857142858,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,20,0.18,ss_cbt,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,20,0.28,fixed_target_ci_certified_bt,0.9,0.6923076923076923,0.1,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,20,0.28,fixed_target_ci_matched_bt,0.7857142857142857,0.8461538461538461,0.21428571428571427,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,20,0.28,ss_cbt,0.9444444444444444,0.6538461538461539,0.05555555555555555,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,20,0.38,fixed_target_ci_certified_bt,0.9,0.6923076923076923,0.1,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,20,0.38,fixed_target_ci_matched_bt,0.7857142857142857,0.8461538461538461,0.21428571428571427,0.6666666666666666,1.0,0.8,3.0,0.25
low_overlap_sparse,20,0.38,ss_cbt,0.9444444444444444,0.6538461538461539,0.05555555555555555,0.6666666666666666,1.0,0.8,3.0,
low_overlap_sparse,21,0.0,fixed_target_ci_certified_bt,1.0,0.8928571428571429,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.0,fixed_target_ci_matched_bt,1.0,0.9642857142857143,0.0,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,21,0.0,ss_cbt,1.0,0.8928571428571429,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.08,fixed_target_ci_certified_bt,1.0,0.9259259259259259,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.08,fixed_target_ci_matched_bt,0.9629629629629629,0.9629629629629629,0.037037037037037035,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,21,0.08,ss_cbt,1.0,0.8888888888888888,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.18,fixed_target_ci_certified_bt,1.0,0.9259259259259259,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.18,fixed_target_ci_matched_bt,0.9629629629629629,0.9629629629629629,0.037037037037037035,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,21,0.18,ss_cbt,1.0,0.8888888888888888,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.28,fixed_target_ci_certified_bt,1.0,0.9259259259259259,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.28,fixed_target_ci_matched_bt,0.9629629629629629,0.9629629629629629,0.037037037037037035,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,21,0.28,ss_cbt,1.0,0.8148148148148148,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.38,fixed_target_ci_certified_bt,1.0,0.9259259259259259,0.0,1.0,1.0,1.0,3.0,
low_overlap_sparse,21,0.38,fixed_target_ci_matched_bt,1.0,0.8518518518518519,0.0,1.0,0.6666666666666666,0.8,2.0,2.1500000000000004
low_overlap_sparse,21,0.38,ss_cbt,1.0,0.7777777777777778,0.0,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,22,0.0,fixed_target_ci_certified_bt,0.9411764705882353,0.5714285714285714,0.058823529411764705,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,22,0.0,fixed_target_ci_matched_bt,0.9615384615384616,0.8928571428571429,0.038461538461538464,1.0,0.6666666666666666,0.8,2.0,0.25
low_overlap_sparse,22,0.0,ss_cbt,0.9411764705882353,0.5714285714285714,0.058823529411764705,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
low_overlap_sparse,22,0.08,fixed_target_ci_certified_bt,0.9411764705882353,0.64,0.058823529411764705,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,22,0.08,fixed_target_ci_matched_bt,0.8846153846153846,0.92,0.11538461538461539,1.0,0.6666666666666666,0.8,2.0,0.25
low_overlap_sparse,22,0.08,ss_cbt,0.9411764705882353,0.64,0.058823529411764705,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,22,0.18,fixed_target_ci_certified_bt,0.9411764705882353,0.64,0.058823529411764705,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,22,0.18,fixed_target_ci_matched_bt,0.8846153846153846,0.92,0.11538461538461539,1.0,0.6666666666666666,0.8,2.0,0.25
low_overlap_sparse,22,0.18,ss_cbt,0.9375,0.6,0.0625,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,22,0.28,fixed_target_ci_certified_bt,0.9411764705882353,0.64,0.058823529411764705,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,22,0.28,fixed_target_ci_matched_bt,0.8846153846153846,0.92,0.11538461538461539,1.0,0.6666666666666666,0.8,2.0,0.25
low_overlap_sparse,22,0.28,ss_cbt,0.9333333333333333,0.56,0.06666666666666667,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,22,0.38,fixed_target_ci_certified_bt,0.8823529411764706,0.625,0.11764705882352941,0.5,0.5,0.5,2.0,
low_overlap_sparse,22,0.38,fixed_target_ci_matched_bt,0.8461538461538461,0.9166666666666666,0.15384615384615385,0.5,0.5,0.5,2.0,0.25
low_overlap_sparse,22,0.38,ss_cbt,0.9166666666666666,0.4583333333333333,0.08333333333333333,0.5,0.5,0.5,2.0,
low_overlap_sparse,23,0.0,fixed_target_ci_certified_bt,0.7916666666666666,0.6785714285714286,0.20833333333333334,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,23,0.0,fixed_target_ci_matched_bt,0.7857142857142857,0.7857142857142857,0.21428571428571427,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,23,0.0,ss_cbt,0.7916666666666666,0.6785714285714286,0.20833333333333334,1.0,1.0,1.0,3.0,
low_overlap_sparse,23,0.08,fixed_target_ci_certified_bt,0.7916666666666666,0.6785714285714286,0.20833333333333334,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,23,0.08,fixed_target_ci_matched_bt,0.7857142857142857,0.7857142857142857,0.21428571428571427,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,23,0.08,ss_cbt,0.8636363636363636,0.6785714285714286,0.13636363636363635,1.0,1.0,1.0,3.0,
low_overlap_sparse,23,0.18,fixed_target_ci_certified_bt,0.7916666666666666,0.7037037037037037,0.20833333333333334,1.0,0.6666666666666666,0.8,2.0,
low_overlap_sparse,23,0.18,fixed_target_ci_matched_bt,0.7857142857142857,0.8148148148148148,0.21428571428571427,1.0,1.0,1.0,3.0,0.25
low_overlap_sparse,23,0.18,ss_cbt,0.9047619047619048,0.7037037037037037,0.09523809523809523,1.0,1.0,1.0,3.0,
low_overlap_sparse,23,0.28,fixed_target_ci_certified_bt,0.7083333333333334,0.68,0.2916666666666667,1.0,0.6666666666666666,0.8,2.0,
